price,miles,year,make,model,engine_size,state
25921.0,24763.0,2020.0,honda,Civic,1.5,ON
25921.0,24763.0,2020.0,honda,Civic,1.5,ON
30900.0,14.0,2021.0,honda,Civic,1.5,BC
13998.0,121524.0,2016.0,honda,Civic,2.0,BC
13987.0,20803.0,2016.0,honda,Civic,2.0,QC
12999.0,76170.0,2016.0,honda,Civic,2.0,QC
10950.0,109350.0,2016.0,honda,Civic,2.0,QC
12283.0,82704.0,2016.0,honda,Civic,2.0,QC
12283.0,82704.0,2016.0,honda,Civic,2.0,QC
13990.0,73810.0,2016.0,honda,Civic,2.0,QC
12795.0,59500.0,2016.0,honda,Civic,2.0,QC
12458.0,63221.0,2016.0,honda,Civic,2.0,QC
13342.0,94442.0,2017.0,honda,Civic,2.0,QC
13342.0,94442.0,2017.0,honda,Civic,2.0,QC
13342.0,94442.0,2017.0,honda,Civic,2.0,QC
14297.0,77891.0,2017.0,honda,Civic,2.0,NS
16200.0,76832.0,2017.0,honda,Civic,2.0,AB
11895.0,107000.0,2017.0,honda,Civic,2.0,QC
13795.0,55736.0,2017.0,honda,Civic,2.0,QC
16850.0,48622.0,2017.0,honda,Civic,2.0,BC
13495.0,69867.0,2017.0,honda,Civic,2.0,QC
13794.0,66341.0,2017.0,honda,Civic,2.0,QC
17500.0,61846.0,2018.0,honda,Civic,2.0,NB
16425.0,26074.0,2018.0,honda,Civic,2.0,QC
15888.0,82709.0,2018.0,honda,Civic,2.0,ON
14282.0,43000.0,2018.0,honda,Civic,2.0,QC
14895.0,67884.0,2018.0,honda,Civic,2.0,QC
14688.0,60953.0,2018.0,honda,Civic,2.0,QC
14998.0,104875.0,2018.0,honda,Civic,2.0,ON
15555.0,78346.0,2018.0,honda,Civic,2.0,ON
11889.0,78951.0,2016.0,honda,Civic,2.0,QC
11889.0,78951.0,2016.0,honda,Civic,2.0,QC
10995.0,128841.0,2016.0,honda,Civic,2.0,QC
10995.0,128841.0,2016.0,honda,Civic,2.0,QC
12495.0,53000.0,2016.0,honda,Civic,2.0,QC
12495.0,53000.0,2016.0,honda,Civic,2.0,QC
12495.0,53000.0,2016.0,honda,Civic,2.0,QC
12464.0,62910.0,2016.0,honda,Civic,2.0,QC
12995.0,101011.0,2016.0,honda,Civic,2.0,QC
11444.0,114399.0,2016.0,honda,Civic,2.0,QC
13977.0,59777.0,2017.0,honda,Civic,2.0,NS
13977.0,59777.0,2017.0,honda,Civic,2.0,NS
14921.0,59750.0,2017.0,honda,Civic,2.0,ON
14921.0,59750.0,2017.0,honda,Civic,2.0,ON
14921.0,59750.0,2017.0,honda,Civic,2.0,ON
12495.0,115960.0,2017.0,honda,Civic,2.0,QC
12495.0,115960.0,2017.0,honda,Civic,2.0,QC
12495.0,115960.0,2017.0,honda,Civic,2.0,QC
13995.0,46764.0,2017.0,honda,Civic,2.0,QC
13995.0,77000.0,2017.0,honda,Civic,2.0,ON
12300.0,76491.0,2017.0,honda,Civic,2.0,QC
15900.0,59000.0,2018.0,honda,Civic,2.0,NL
15495.0,58302.0,2018.0,honda,Civic,2.0,QC
13900.0,90688.0,2018.0,honda,Civic,2.0,ON
13988.0,91606.0,2018.0,honda,Civic,2.0,QC
13988.0,91606.0,2018.0,honda,Civic,2.0,QC
16495.0,49503.0,2018.0,honda,Civic,2.0,ON
16995.0,58000.0,2018.0,honda,Civic,2.0,NS
16495.0,17752.0,2018.0,honda,Civic,2.0,QC
16495.0,17752.0,2018.0,honda,Civic,2.0,QC
17000.0,24840.0,2018.0,honda,Civic,2.0,AB
16995.0,57100.0,2018.0,honda,Civic,2.0,NS
12999.0,63645.0,2016.0,honda,Civic,2.0,QC
13988.0,41238.0,2016.0,honda,Civic,2.0,QC
13988.0,41238.0,2016.0,honda,Civic,2.0,QC
10995.0,100277.0,2016.0,honda,Civic,2.0,QC
12495.0,107271.0,2016.0,honda,Civic,2.0,QC
12459.0,82449.0,2016.0,honda,Civic,2.0,QC
16190.0,43120.0,2016.0,honda,Civic,2.0,MB
13999.0,38238.0,2016.0,honda,Civic,2.0,QC
15800.0,42000.0,2017.0,honda,Civic,2.0,BC
15958.0,57557.0,2017.0,honda,Civic,2.0,ON
12995.0,67271.0,2017.0,honda,Civic,2.0,QC
13995.0,90463.0,2017.0,honda,Civic,2.0,QC
13489.0,76134.0,2017.0,honda,Civic,2.0,QC
15900.0,86574.0,2017.0,honda,Civic,2.0,NS
15900.0,86574.0,2017.0,honda,Civic,2.0,NS
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
15995.0,38373.0,2017.0,honda,Civic,2.0,NL
12489.0,75053.0,2017.0,honda,Civic,2.0,QC
13639.0,50000.0,2017.0,honda,Civic,2.0,QC
12999.0,62357.0,2017.0,honda,Civic,2.0,QC
13485.0,78227.0,2017.0,honda,Civic,2.0,QC
16995.0,62515.0,2017.0,honda,Civic,2.0,ON
16995.0,62515.0,2017.0,honda,Civic,2.0,ON
16735.0,62515.0,2017.0,honda,Civic,2.0,ON
16995.0,62515.0,2017.0,honda,Civic,2.0,ON
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
15975.0,51832.0,2017.0,honda,Civic,2.0,QC
16950.0,17292.0,2018.0,honda,Civic,2.0,ON
16950.0,17292.0,2018.0,honda,Civic,2.0,ON
15490.0,28664.0,2018.0,honda,Civic,2.0,QC
15490.0,28664.0,2018.0,honda,Civic,2.0,QC
17997.0,63486.0,2018.0,honda,Civic,2.0,SK
17997.0,63486.0,2018.0,honda,Civic,2.0,SK
17997.0,63486.0,2018.0,honda,Civic,2.0,SK
17997.0,63486.0,2018.0,honda,Civic,2.0,SK
14893.0,88180.0,2018.0,honda,Civic,2.0,NS
14893.0,88180.0,2018.0,honda,Civic,2.0,NS
17895.0,43574.0,2018.0,honda,Civic,2.0,QC
14795.0,49011.0,2018.0,honda,Civic,2.0,QC
14395.0,52072.0,2018.0,honda,Civic,2.0,QC
14995.0,43852.0,2018.0,honda,Civic,2.0,QC
12990.0,98953.0,2016.0,honda,Civic,2.0,QC
15487.0,64305.0,2016.0,honda,Civic,2.0,BC
11788.0,92203.0,2016.0,honda,Civic,2.0,QC
13333.0,62500.0,2016.0,honda,Civic,2.0,QC
14488.0,38407.0,2016.0,honda,Civic,2.0,QC
14488.0,38407.0,2016.0,honda,Civic,2.0,QC
13495.0,98114.0,2017.0,honda,Civic,2.0,ON
13095.0,74841.0,2017.0,honda,Civic,2.0,QC
15195.0,32194.0,2017.0,honda,Civic,2.0,QC
14495.0,42342.0,2017.0,honda,Civic,2.0,QC
11995.0,143500.0,2017.0,honda,Civic,2.0,ON
11990.0,166000.0,2017.0,honda,Civic,2.0,NS
11990.0,166000.0,2017.0,honda,Civic,2.0,NS
14487.0,60960.0,2017.0,honda,Civic,2.0,QC
14787.0,52562.0,2017.0,honda,Civic,2.0,QC
8900.0,164608.0,2017.0,honda,Civic,2.0,QC
13295.0,70930.0,2017.0,honda,Civic,2.0,QC
13733.0,35169.0,2017.0,honda,Civic,2.0,QC
13733.0,35169.0,2017.0,honda,Civic,2.0,QC
13733.0,35169.0,2017.0,honda,Civic,2.0,QC
13992.0,61621.0,2017.0,honda,Civic,2.0,QC
14921.0,49508.0,2017.0,honda,Civic,2.0,ON
14921.0,49508.0,2017.0,honda,Civic,2.0,ON
14921.0,49508.0,2017.0,honda,Civic,2.0,ON
14900.0,63266.0,2017.0,honda,Civic,2.0,ON
13495.0,87125.0,2018.0,honda,Civic,2.0,QC
15488.0,36102.0,2018.0,honda,Civic,2.0,QC
13495.0,65634.0,2018.0,honda,Civic,2.0,QC
16204.0,54097.0,2018.0,honda,Civic,2.0,ON
16204.0,54097.0,2018.0,honda,Civic,2.0,ON
17500.0,43535.0,2018.0,honda,Civic,2.0,AB
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
13995.0,96052.0,2016.0,honda,Civic,2.0,QC
10995.0,135797.0,2016.0,honda,Civic,2.0,QC
12495.0,113458.0,2016.0,honda,Civic,2.0,ON
11487.0,88000.0,2016.0,honda,Civic,2.0,QC
12490.0,62595.0,2016.0,honda,Civic,2.0,QC
12485.0,99000.0,2017.0,honda,Civic,2.0,QC
12900.0,163000.0,2017.0,honda,Civic,2.0,NS
14495.0,30511.0,2017.0,honda,Civic,2.0,QC
13613.0,41928.0,2017.0,honda,Civic,2.0,QC
13613.0,41928.0,2017.0,honda,Civic,2.0,QC
12495.0,95233.0,2017.0,honda,Civic,2.0,QC
13970.0,45221.0,2017.0,honda,Civic,2.0,QC
14200.0,94615.0,2017.0,honda,Civic,2.0,NB
14861.0,50501.0,2017.0,honda,Civic,2.0,ON
14861.0,50501.0,2017.0,honda,Civic,2.0,ON
14861.0,50501.0,2017.0,honda,Civic,2.0,ON
14949.0,58153.0,2018.0,honda,Civic,2.0,QC
18900.0,29000.0,2018.0,honda,Civic,2.0,NS
14563.0,66146.0,2018.0,honda,Civic,2.0,QC
13999.0,50858.0,2018.0,honda,Civic,2.0,QC
14892.0,50357.0,2018.0,honda,Civic,2.0,QC
14466.0,70711.0,2018.0,honda,Civic,2.0,QC
14995.0,37474.0,2018.0,honda,Civic,2.0,QC
16981.0,37304.0,2018.0,honda,Civic,2.0,ON
15490.0,55312.0,2018.0,honda,Civic,2.0,ON
12898.0,83673.0,2016.0,honda,Civic,2.0,QC
11995.0,97297.0,2016.0,honda,Civic,2.0,QC
12959.0,96640.0,2016.0,honda,Civic,2.0,ON
14995.0,81378.0,2016.0,honda,Civic,2.0,ON
15999.0,64392.0,2017.0,honda,Civic,2.0,ON
16000.0,78875.0,2017.0,honda,Civic,2.0,MB
16500.0,46011.0,2017.0,honda,Civic,2.0,QC
14995.0,20631.0,2017.0,honda,Civic,2.0,QC
14487.0,61327.0,2017.0,honda,Civic,2.0,QC
11500.0,139004.0,2017.0,honda,Civic,2.0,NS
15988.0,32088.0,2018.0,honda,Civic,2.0,QC
15988.0,32088.0,2018.0,honda,Civic,2.0,QC
14995.0,66325.0,2018.0,honda,Civic,2.0,QC
14995.0,66325.0,2018.0,honda,Civic,2.0,QC
13431.0,96840.0,2018.0,honda,Civic,2.0,QC
14750.0,35472.0,2018.0,honda,Civic,2.0,QC
12694.0,62020.0,2016.0,honda,Civic,2.0,QC
10949.0,84287.0,2016.0,honda,Civic,2.0,QC
10949.0,84287.0,2016.0,honda,Civic,2.0,QC
11995.0,102273.0,2016.0,honda,Civic,2.0,QC
13367.0,27175.0,2016.0,honda,Civic,2.0,QC
13367.0,27175.0,2016.0,honda,Civic,2.0,QC
13995.0,31464.0,2016.0,honda,Civic,2.0,QC
15900.0,71747.0,2016.0,honda,Civic,2.0,NS
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
13995.0,25356.0,2016.0,honda,Civic,2.0,QC
14695.0,36282.0,2017.0,honda,Civic,2.0,QC
11777.0,126699.0,2017.0,honda,Civic,2.0,QC
15122.0,57262.0,2017.0,honda,Civic,2.0,ON
15122.0,57262.0,2017.0,honda,Civic,2.0,ON
15122.0,57262.0,2017.0,honda,Civic,2.0,ON
11489.0,86164.0,2017.0,honda,Civic,2.0,QC
13744.0,86611.0,2017.0,honda,Civic,2.0,QC
12715.0,77928.0,2017.0,honda,Civic,2.0,QC
13195.0,72673.0,2017.0,honda,Civic,2.0,QC
11895.0,90014.0,2017.0,honda,Civic,2.0,QC
13995.0,50367.0,2017.0,honda,Civic,2.0,ON
13995.0,50367.0,2017.0,honda,Civic,2.0,QC
13999.0,70960.0,2017.0,honda,Civic,2.0,QC
15498.0,69000.0,2018.0,honda,Civic,2.0,ON
12995.0,99876.0,2018.0,honda,Civic,2.0,QC
12995.0,99876.0,2018.0,honda,Civic,2.0,QC
12995.0,99876.0,2018.0,honda,Civic,2.0,QC
13488.0,98353.0,2018.0,honda,Civic,2.0,QC
16069.0,48487.0,2018.0,honda,Civic,2.0,ON
16069.0,48487.0,2018.0,honda,Civic,2.0,ON
16069.0,48487.0,2018.0,honda,Civic,2.0,ON
15921.0,63290.0,2018.0,honda,Civic,2.0,ON
15921.0,63290.0,2018.0,honda,Civic,2.0,ON
15921.0,63290.0,2018.0,honda,Civic,2.0,ON
14442.0,52800.0,2018.0,honda,Civic,2.0,QC
14442.0,52800.0,2018.0,honda,Civic,2.0,QC
16488.0,32449.0,2018.0,honda,Civic,2.0,QC
18500.0,10336.0,2018.0,honda,Civic,2.0,ON
18907.0,23593.0,2018.0,honda,Civic,2.0,SK
12398.0,58006.0,2016.0,honda,Civic,2.0,QC
12398.0,58006.0,2016.0,honda,Civic,2.0,QC
11995.0,100496.0,2016.0,honda,Civic,2.0,ON
11888.0,94688.0,2016.0,honda,Civic,2.0,QC
13495.0,43578.0,2016.0,honda,Civic,2.0,QC
13495.0,98000.0,2016.0,honda,Civic,2.0,NS
12000.0,97315.0,2016.0,honda,Civic,2.0,ON
13987.0,42517.0,2017.0,honda,Civic,2.0,QC
13495.0,51317.0,2017.0,honda,Civic,2.0,QC
12167.0,85110.0,2017.0,honda,Civic,2.0,QC
12167.0,85110.0,2017.0,honda,Civic,2.0,QC
12167.0,85110.0,2017.0,honda,Civic,2.0,QC
13800.0,77500.0,2017.0,honda,Civic,2.0,ON
13495.0,59367.0,2017.0,honda,Civic,2.0,QC
14700.0,60000.0,2017.0,honda,Civic,2.0,QC
13995.0,53630.0,2017.0,honda,Civic,2.0,QC
13795.0,58288.0,2017.0,honda,Civic,2.0,ON
15500.0,77940.0,2017.0,honda,Civic,2.0,AB
15994.0,68695.0,2017.0,honda,Civic,2.0,NB
14465.0,46286.0,2017.0,honda,Civic,2.0,QC
14465.0,46286.0,2017.0,honda,Civic,2.0,QC
11998.0,117063.0,2017.0,honda,Civic,2.0,QC
13777.0,55800.0,2017.0,honda,Civic,2.0,QC
13995.0,62035.0,2017.0,honda,Civic,2.0,QC
12937.0,74720.0,2017.0,honda,Civic,2.0,QC
12937.0,74720.0,2017.0,honda,Civic,2.0,QC
12937.0,74720.0,2017.0,honda,Civic,2.0,QC
13999.0,59718.0,2017.0,honda,Civic,2.0,QC
12994.0,77403.0,2017.0,honda,Civic,2.0,QC
16995.0,31000.0,2018.0,honda,Civic,2.0,QC
15988.0,110565.0,2018.0,honda,Civic,2.0,NS
15988.0,110565.0,2018.0,honda,Civic,2.0,NL
14594.0,53358.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
17980.0,70590.0,2018.0,honda,Civic,2.0,QC
15988.0,39001.0,2018.0,honda,Civic,2.0,QC
16244.0,53011.0,2018.0,honda,Civic,2.0,QC
15900.0,49305.0,2018.0,honda,Civic,2.0,ON
13466.0,81362.0,2018.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
11998.0,80906.0,2016.0,honda,Civic,2.0,QC
15691.0,64534.0,2016.0,honda,Civic,2.0,MB
7995.0,185032.0,2016.0,honda,Civic,2.0,ON
12995.0,63343.0,2016.0,honda,Civic,2.0,QC
12995.0,63343.0,2016.0,honda,Civic,2.0,QC
12995.0,113412.0,2016.0,honda,Civic,2.0,ON
12995.0,113412.0,2016.0,honda,Civic,2.0,ON
12333.0,75000.0,2016.0,honda,Civic,2.0,QC
14252.0,33255.0,2016.0,honda,Civic,2.0,QC
14252.0,33255.0,2016.0,honda,Civic,2.0,QC
14252.0,33255.0,2016.0,honda,Civic,2.0,QC
14252.0,33255.0,2016.0,honda,Civic,2.0,QC
14252.0,33255.0,2016.0,honda,Civic,2.0,QC
12899.0,41753.0,2016.0,honda,Civic,2.0,QC
10495.0,97000.0,2016.0,honda,Civic,2.0,QC
10495.0,97000.0,2016.0,honda,Civic,2.0,QC
15489.0,39207.0,2016.0,honda,Civic,2.0,QC
13495.0,84000.0,2016.0,honda,Civic,2.0,BC
12000.0,102663.0,2016.0,honda,Civic,2.0,ON
12000.0,102663.0,2016.0,honda,Civic,2.0,ON
13999.0,50042.0,2017.0,honda,Civic,2.0,QC
13295.0,74284.0,2017.0,honda,Civic,2.0,QC
14500.0,53987.0,2017.0,honda,Civic,2.0,NB
14995.0,60020.0,2017.0,honda,Civic,2.0,QC
12354.0,76607.0,2017.0,honda,Civic,2.0,QC
15755.0,17700.0,2017.0,honda,Civic,2.0,QC
14588.0,58142.0,2017.0,honda,Civic,2.0,QC
11888.0,116200.0,2017.0,honda,Civic,2.0,QC
14988.0,65000.0,2017.0,honda,Civic,2.0,QC
10989.0,91514.0,2017.0,honda,Civic,2.0,QC
14498.0,73994.0,2017.0,honda,Civic,2.0,NS
14498.0,73994.0,2017.0,honda,Civic,2.0,NS
14985.0,50174.0,2017.0,honda,Civic,2.0,QC
12495.0,124100.0,2017.0,honda,Civic,2.0,QC
12495.0,124100.0,2017.0,honda,Civic,2.0,QC
13975.0,40512.0,2017.0,honda,Civic,2.0,QC
13975.0,40512.0,2017.0,honda,Civic,2.0,QC
13975.0,40512.0,2017.0,honda,Civic,2.0,QC
17395.0,32903.0,2018.0,honda,Civic,2.0,ON
14243.0,59465.0,2018.0,honda,Civic,2.0,QC
14243.0,59465.0,2018.0,honda,Civic,2.0,QC
16795.0,49866.0,2018.0,honda,Civic,2.0,QC
14995.0,40847.0,2018.0,honda,Civic,2.0,QC
14437.0,55635.0,2018.0,honda,Civic,2.0,QC
14387.0,55635.0,2018.0,honda,Civic,2.0,QC
14387.0,55635.0,2018.0,honda,Civic,2.0,QC
15999.0,81489.0,2018.0,honda,Civic,2.0,NS
17499.0,40020.0,2018.0,honda,Civic,2.0,NL
17499.0,40020.0,2018.0,honda,Civic,2.0,NL
17499.0,40020.0,2018.0,honda,Civic,2.0,NL
17499.0,40020.0,2018.0,honda,Civic,2.0,NL
17499.0,40020.0,2018.0,honda,Civic,2.0,NL
14777.0,45311.0,2018.0,honda,Civic,2.0,QC
12995.0,79000.0,2018.0,honda,Civic,2.0,QC
12995.0,79000.0,2018.0,honda,Civic,2.0,QC
12995.0,79000.0,2018.0,honda,Civic,2.0,QC
12995.0,79000.0,2018.0,honda,Civic,2.0,QC
12995.0,79000.0,2018.0,honda,Civic,2.0,QC
15995.0,50000.0,2018.0,honda,Civic,2.0,MB
15995.0,50000.0,2018.0,honda,Civic,2.0,NS
10990.0,88667.0,2016.0,honda,Civic,2.0,QC
10990.0,88667.0,2016.0,honda,Civic,2.0,QC
11995.0,125299.0,2016.0,honda,Civic,2.0,QC
11866.0,91873.0,2016.0,honda,Civic,2.0,QC
12777.0,64155.0,2016.0,honda,Civic,2.0,QC
10500.0,89864.0,2016.0,honda,Civic,2.0,ON
13595.0,26227.0,2016.0,honda,Civic,2.0,QC
12990.0,70092.0,2016.0,honda,Civic,2.0,ON
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
13905.0,58192.0,2016.0,honda,Civic,2.0,NS
15991.0,94345.0,2016.0,honda,Civic,2.0,QC
14400.0,72910.0,2016.0,honda,Civic,2.0,NB
13429.0,81035.0,2016.0,honda,Civic,2.0,QC
10395.0,101000.0,2016.0,honda,Civic,2.0,QC
10395.0,101000.0,2016.0,honda,Civic,2.0,QC
13888.0,32000.0,2016.0,honda,Civic,2.0,QC
13698.0,78925.0,2017.0,honda,Civic,2.0,QC
12999.0,57165.0,2017.0,honda,Civic,2.0,QC
12995.0,77703.0,2017.0,honda,Civic,2.0,QC
13495.0,63381.0,2017.0,honda,Civic,2.0,QC
14974.0,60821.0,2017.0,honda,Civic,2.0,ON
13389.0,85909.0,2017.0,honda,Civic,2.0,ON
12999.0,74100.0,2017.0,honda,Civic,2.0,QC
12895.0,70896.0,2017.0,honda,Civic,2.0,QC
15976.0,63422.0,2017.0,honda,Civic,2.0,QC
13989.0,69120.0,2017.0,honda,Civic,2.0,QC
12995.0,60147.0,2017.0,honda,Civic,2.0,QC
14495.0,60491.0,2017.0,honda,Civic,2.0,QC
13588.0,50600.0,2017.0,honda,Civic,2.0,QC
13588.0,50600.0,2017.0,honda,Civic,2.0,QC
14986.0,71875.0,2017.0,honda,Civic,2.0,NS
14986.0,71875.0,2017.0,honda,Civic,2.0,NS
15400.0,48346.0,2017.0,honda,Civic,2.0,ON
13999.0,86673.0,2018.0,honda,Civic,2.0,QC
16488.0,49244.0,2018.0,honda,Civic,2.0,NS
14988.0,70986.0,2018.0,honda,Civic,2.0,QC
14988.0,70986.0,2018.0,honda,Civic,2.0,QC
14921.0,80713.0,2018.0,honda,Civic,2.0,ON
14921.0,80713.0,2018.0,honda,Civic,2.0,ON
14921.0,80713.0,2018.0,honda,Civic,2.0,ON
14948.0,47530.0,2018.0,honda,Civic,2.0,QC
14948.0,47530.0,2018.0,honda,Civic,2.0,QC
17995.0,61586.0,2018.0,honda,Civic,2.0,ON
15995.0,65246.0,2018.0,honda,Civic,2.0,NS
15995.0,65246.0,2018.0,honda,Civic,2.0,NS
14995.0,55029.0,2018.0,honda,Civic,2.0,QC
11995.0,87625.0,2016.0,honda,Civic,2.0,QC
11995.0,87625.0,2016.0,honda,Civic,2.0,QC
15988.0,82125.0,2016.0,honda,Civic,2.0,SK
9777.0,169865.0,2016.0,honda,Civic,2.0,QC
12387.0,68393.0,2016.0,honda,Civic,2.0,QC
12990.0,69982.0,2016.0,honda,Civic,2.0,AB
12976.0,82185.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
12758.0,63316.0,2017.0,honda,Civic,2.0,QC
13495.0,77690.0,2017.0,honda,Civic,2.0,QC
11999.0,74645.0,2017.0,honda,Civic,2.0,QC
11999.0,74645.0,2017.0,honda,Civic,2.0,QC
16500.0,18167.0,2017.0,honda,Civic,2.0,ON
16500.0,18167.0,2017.0,honda,Civic,2.0,ON
14125.0,95504.0,2017.0,honda,Civic,2.0,ON
15188.0,42574.0,2017.0,honda,Civic,2.0,ON
16236.0,56960.0,2018.0,honda,Civic,2.0,QC
15741.0,52123.0,2018.0,honda,Civic,2.0,QC
15488.0,53500.0,2018.0,honda,Civic,2.0,QC
15488.0,53500.0,2018.0,honda,Civic,2.0,QC
15777.0,23000.0,2018.0,honda,Civic,2.0,QC
21850.0,51884.0,2018.0,honda,Civic,2.0,BC
21850.0,51884.0,2018.0,honda,Civic,2.0,BC
21850.0,51884.0,2018.0,honda,Civic,2.0,BC
13388.0,49643.0,2016.0,honda,Civic,2.0,ON
12990.0,69144.0,2016.0,honda,Civic,2.0,QC
12987.0,83987.0,2016.0,honda,Civic,2.0,PE
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
12898.0,95070.0,2016.0,honda,Civic,2.0,QC
14688.0,56000.0,2016.0,honda,Civic,2.0,QC
13255.0,66760.0,2016.0,honda,Civic,2.0,QC
12789.0,99800.0,2016.0,honda,Civic,2.0,ON
12789.0,99800.0,2016.0,honda,Civic,2.0,ON
12995.0,53347.0,2016.0,honda,Civic,2.0,NS
13495.0,76634.0,2016.0,honda,Civic,2.0,QC
13945.0,89480.0,2016.0,honda,Civic,2.0,NL
14776.0,58966.0,2016.0,honda,Civic,2.0,QC
11495.0,95597.0,2016.0,honda,Civic,2.0,QC
11495.0,95597.0,2016.0,honda,Civic,2.0,QC
11495.0,95597.0,2016.0,honda,Civic,2.0,QC
14981.0,72325.0,2017.0,honda,Civic,2.0,ON
16495.0,62313.0,2017.0,honda,Civic,2.0,QC
14695.0,73042.0,2017.0,honda,Civic,2.0,QC
15990.0,66570.0,2017.0,honda,Civic,2.0,ON
15990.0,66570.0,2017.0,honda,Civic,2.0,ON
14995.0,37970.0,2017.0,honda,Civic,2.0,QC
14377.0,56481.0,2017.0,honda,Civic,2.0,QC
12490.0,113075.0,2017.0,honda,Civic,2.0,QC
18960.0,59605.0,2017.0,honda,Civic,2.0,SK
13995.0,86001.0,2017.0,honda,Civic,2.0,QC
16998.0,21425.0,2017.0,honda,Civic,2.0,ON
14200.0,74101.0,2017.0,honda,Civic,2.0,ON
15950.0,47709.0,2017.0,honda,Civic,2.0,QC
15373.0,31907.0,2017.0,honda,Civic,2.0,QC
14998.0,62476.0,2017.0,honda,Civic,2.0,ON
13990.0,158259.0,2017.0,honda,Civic,2.0,MB
13990.0,158259.0,2017.0,honda,Civic,2.0,MB
13990.0,158259.0,2017.0,honda,Civic,2.0,MB
16492.0,73093.0,2017.0,honda,Civic,2.0,MB
14999.0,34000.0,2017.0,honda,Civic,2.0,QC
14900.0,44300.0,2017.0,honda,Civic,2.0,QC
